id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
1,0.7497056975758777,icmp,smtp,INT,2,25,260,3427,522.2910357287989,10,95,9.314497523475291,9.477760916100202,9,4,0.8761273378720706,0.6564292943772664,0.4103968269896615,0.5744731131799119,35997,584568,532359,2080,0.22197216193294944,0.2578876854332023,0.5968428489168892,490,39,5,2682,30,63,21,52,31,79,0,3,0,64,12,0,1,Worms
2,1.9014778985134224,udp,http,INT,28,23,4593,3494,770.016553743301,246,46,8.598286243245816,9.861410531846422,1,4,0.954568561291878,0.43202227561279516,0.9823786169086064,0.8418287767582721,20104,315173,126162,2718,0.2310747965880714,0.13935607407282413,0.3342438908169608,615,814,6,987,22,16,74,23,78,3,1,1,3,54,22,1,1,Analysis
3,1.4642558896809987,udp,dns,REQ,23,31,1400,227,215.89944539409348,69,130,4.347040871012681,7.558444034063522,4,9,0.23236613283613416,0.5162812445198331,0.11203890216805235,0.1397723766262895,64773,890696,532955,59677,0.6718927435987284,0.8349302367992991,0.7709122037458219,273,29,7,1218,41,11,26,59,79,5,0,3,3,89,82,1,1,Backdoor
4,1.197718309909876,udp,smtp,CON,37,30,4087,2165,622.9281867714184,100,253,7.5336235711358235,3.824969896756066,8,9,0.9339288626453449,0.7727238443203809,0.39785559904574164,0.7952673118598902,60573,127,844194,27953,0.019710537754364155,0.9844021807035521,0.1065982531337718,526,958,7,1355,9,21,66,2,53,57,0,1,3,42,74,0,0,Analysis
5,0.31288126224443064,udp,smtp,CON,32,42,1627,1916,85.43893024726862,34,243,7.5699744534383555,0.9266570953168207,3,2,0.5429046637715844,0.13301488260153813,0.9694704332753689,0.20162732004774453,14383,838762,298513,20909,0.10410858198457384,0.5256901823026858,0.07513778173580876,159,477,1,4265,31,16,80,19,85,21,1,4,2,73,0,0,0,Worms
6,0.3128330461520691,udp,ftp,ACC,33,35,1318,669,51.776552996490835,180,242,1.120926301475733,7.793754467681624,5,0,0.3324199494690625,0.3271932499096187,0.8655071258939803,0.1636559428657045,18756,27633,662144,42461,0.7999160853731894,0.1716792858483035,0.7281887562036033,152,318,8,4616,52,9,55,45,91,25,0,4,4,29,87,1,1,Worms
7,0.11710914072423073,udp,dns,FIN,1,7,4596,1995,531.4014961049912,223,35,9.03527377612771,5.62820207238447,0,4,0.5132221806144351,0.7420146272960972,0.8170720709492799,0.16426579793099294,35660,500316,566203,24862,0.1785446620543336,0.27230732651936895,0.49549131620619846,995,245,6,4135,29,64,91,14,19,2,1,4,3,81,53,0,1,Normal
8,1.7324861154040954,icmp,dns,ACC,19,16,4835,2833,540.6810580979455,138,215,5.101998487233786,4.299797891545065,8,8,0.9820293177569294,0.9056861539184794,0.25790282704493983,0.8145747202313821,3757,720671,201580,7312,0.6527461078518747,0.018390676547466733,0.688402396427736,620,748,3,1560,38,21,92,24,32,40,1,0,1,16,70,1,0,Analysis
9,1.2026289084746744,icmp,http,REQ,2,26,3204,3963,637.4661585080568,250,81,8.281928914466642,9.072908412437886,0,0,0.5433562845935827,0.5605096979040995,0.17088758739006582,0.6651972206962001,20610,109946,652027,28072,0.23818278104672652,0.914298806560499,0.4348273386037462,188,697,3,1418,30,89,20,93,73,59,0,3,1,25,88,1,1,Generic
10,1.416437083014295,udp,dns,REQ,44,48,2835,4821,726.1187245892893,147,90,3.2684910502030564,1.2008550748308984,4,2,0.3958764492587574,0.5789021367387841,0.668643219924431,0.5230654247691193,48539,317321,996531,23571,0.09944139275934516,0.11775108289014113,0.2464020332391068,813,272,7,954,81,81,46,77,39,13,1,4,0,7,84,1,0,Reconnaissance
11,0.04214840409730909,icmp,http,REQ,26,49,4655,4114,975.8544942545883,186,8,8.965679962112384,4.976988532479505,3,3,0.6700607688850532,0.19645481020579847,0.9293759891275858,0.3588304841235025,16479,250870,771254,18450,0.24317219099945409,0.5765164755142536,0.8191023176741997,98,440,3,983,99,49,79,70,31,74,1,0,4,46,14,1,0,Exploits
12,1.9398497944718267,tcp,dns,REQ,32,2,1054,3001,516.3487182663652,96,93,3.953096619468215,0.21240108319744877,2,0,0.3161310569003738,0.5026711301411092,0.5567628930139298,0.8772005408131083,35443,741427,504472,33537,0.7222669318556592,0.274055220687206,0.7994158789689793,131,748,5,974,1,13,58,16,96,81,1,3,3,75,64,0,0,Worms
13,1.665052838960043,udp,ftp,REQ,6,1,4665,1786,323.0241772939519,1,154,0.20729274965495376,4.73974035574185,5,0,0.16827699529779755,0.5793555398095208,0.5716126894698998,0.3924451074226354,39667,498717,329671,64078,0.8556964681062857,0.5541780025157934,0.6946964708544268,805,239,4,4133,77,63,83,83,1,11,1,1,1,90,75,0,1,DoS
14,0.42546588224587406,tcp,dns,INT,32,48,3546,3109,795.2066761492268,248,202,9.06328156655071,0.6574024292501898,1,7,0.2159917497195843,0.3182234532712567,0.2799790936602842,0.8165994394715771,10148,175400,988340,38259,0.8302198645669916,0.6514203883518642,0.2721451372299627,171,377,2,3972,76,46,5,99,96,86,1,0,4,71,70,0,1,Reconnaissance
15,0.36446810944699415,tcp,http,CON,4,12,1145,254,270.90516803694806,69,90,1.0037381001827224,1.276297371053912,2,1,0.2152412550619952,0.34231890785444286,0.7694929331919369,0.4391349085702184,64804,462121,963270,48303,0.3971835296184548,0.8297418037072016,0.5902306668690871,936,266,9,913,92,28,18,8,32,11,1,2,0,88,14,0,0,Shellcode
16,0.3676256151970142,udp,http,REQ,11,5,1793,2637,439.0275235635656,237,254,3.2612050121451075,1.2635098430933385,4,7,0.23671242416106492,0.43955574679416043,0.18704374855752337,0.3769444294249076,33562,134870,806389,60402,0.6680851365706462,0.2064212717606032,0.3609738969400268,986,926,1,4549,11,75,56,37,76,12,1,0,2,45,20,0,0,Analysis
17,0.6091802436761159,icmp,ftp,FIN,17,37,3536,1509,78.54853570413172,4,162,9.505613473802969,6.527181990949029,8,6,0.2249444553844691,0.11806407799995373,0.3236792364042437,0.46267978566960644,59179,178955,218968,28866,0.20498429541582097,0.010995828658480478,0.09158207332663415,183,921,8,36,38,35,68,47,29,24,1,0,4,67,18,0,0,Backdoor
18,1.0499881068328434,tcp,dns,FIN,38,32,662,4157,25.448208341115965,16,115,9.511010754681806,7.48584430472769,1,9,0.6767872703228931,0.3898712490248605,0.4254364386164168,0.3013778741641421,64795,669079,832673,6646,0.29314773026101326,0.13688563006880727,0.9173135754622428,983,359,9,3387,65,98,2,59,32,44,0,3,4,32,59,0,0,Exploits
19,0.8644580922655895,udp,dns,FIN,24,9,2585,884,962.6521498364573,24,105,5.777035092420532,5.8753507744618805,9,9,0.2636920759592304,0.2903032062968902,0.507610378684455,0.7476093801762511,34885,34561,383153,54236,0.8963358185211198,0.9000186418481051,0.1368186309189614,364,340,8,1711,95,51,0,62,76,18,0,1,2,0,92,1,0,DoS
20,0.5831670512558859,tcp,ftp,FIN,5,41,3454,3275,835.9965225001546,80,135,6.355188400481013,9.625508229897966,7,1,0.4111005549914769,0.39474761696012317,0.24240973241508024,0.5027203900924792,5780,863022,954653,38001,0.013001923510736035,0.8738900775625152,0.9502373538208024,39,389,0,3020,12,75,57,85,25,54,1,2,4,18,88,0,1,Reconnaissance
21,1.2240939365500365,tcp,dns,INT,34,35,325,4441,696.0046086730886,247,196,4.539610667585365,3.8112187372846704,1,5,0.9071095689154106,0.2077859186373261,0.11483682473920354,0.2322126951468173,12299,284261,94271,26738,0.08550853085446808,0.5974131021703083,0.44600577295795574,527,577,9,795,45,6,37,1,21,99,0,4,0,30,32,0,0,Analysis
22,0.27984822744343163,tcp,dns,FIN,6,19,4993,2906,409.0120491198285,2,58,3.002786639810839,2.9285496541904212,4,5,0.5265654762365851,0.9014745526659055,0.6106200424416326,0.8995745732745685,60670,953749,791190,11486,0.20788625514602732,0.6005168604336534,0.18513292883861965,888,990,2,4036,26,28,14,87,65,44,1,4,0,79,48,1,1,Normal
23,0.5849971524219011,tcp,http,REQ,22,48,1059,637,173.3769906388387,241,245,3.3537789991621683,8.699131369075657,6,2,0.7008019646689244,0.6342332081986438,0.28863055324025577,0.3838912213732114,14154,132718,543386,38566,0.026532203873819715,0.6650366745462555,0.5419009473783581,497,689,7,4688,16,10,33,71,37,7,1,0,2,13,95,0,0,Shellcode
24,0.7333573247440898,icmp,dns,ACC,11,16,4648,1941,156.52139896681894,220,114,6.7579327151626805,2.3135988013425814,7,1,0.2550878840814669,0.7111920872300407,0.5812382214226123,0.5435528611139886,43880,178596,665756,25523,0.18143543508979731,0.1753712786234496,0.8729458358764083,516,3,5,3111,94,32,60,10,89,92,0,3,3,52,34,0,1,Exploits
25,0.9126838984498549,tcp,dns,FIN,48,3,3167,2555,250.31787387477885,128,237,7.548507841433032,9.635903140462052,0,0,0.27306011692780374,0.8102541147466045,0.1543627152742023,0.9064721109645469,10790,648374,147314,54079,0.5830415609696922,0.9144119459249598,0.7322248864095612,349,429,4,1324,97,5,34,63,45,52,1,3,1,47,43,1,1,Generic
26,1.5705667468246343,tcp,ftp,INT,16,20,915,624,549.2717420396499,160,75,7.9366325328859,0.22032929942918178,5,5,0.136781754639831,0.5485979790361516,0.4811401018548175,0.6242379959139921,44166,379863,890325,65156,0.42142455059249795,0.4187705248920731,0.8065611478614497,982,142,4,317,59,78,63,76,14,54,1,4,3,68,89,0,1,Normal
27,0.4001478905345611,tcp,ftp,INT,33,24,4854,3050,714.6244631077923,219,157,7.9172196136660835,9.701800384405626,0,4,0.2520415567649481,0.17822825927868133,0.5325894325515859,0.11689804070836407,13000,805689,158769,55169,0.8926717110769748,0.38313852824949746,0.6587833667107174,921,376,5,2396,63,31,24,80,97,31,1,2,4,89,10,0,1,DoS
28,1.0289546423888096,icmp,smtp,FIN,9,33,4742,4231,660.2313569800594,84,120,1.0029404201820347,0.5272831283107036,1,8,0.3507313051287628,0.583395887636693,0.05182353682242691,0.9398321236134751,55319,494593,246727,52488,0.8174435617384409,0.5189177052828375,0.6922765645178525,397,670,6,2162,87,50,23,71,43,50,1,1,1,61,98,0,1,Exploits
29,1.1852367231552228,tcp,http,ACC,6,24,3220,4880,280.00590355624826,152,164,4.9947610165555565,8.922316825610904,0,0,0.2593094358490722,0.6281570062187912,0.3366042781939206,0.6277080530714179,815,100159,856913,64413,0.34181735169787597,0.046965966775055046,0.8491956515653193,722,324,0,2745,34,74,11,20,48,43,0,2,2,91,71,1,1,Normal
30,0.09385437502727546,tcp,dns,FIN,16,11,116,4215,954.8697941351278,140,217,0.6698317241647784,5.324240979954369,4,6,0.17983228038135007,0.770895526765897,0.13441467693897424,0.3349056146570861,49498,708534,570452,12343,0.2594234334312925,0.1662833687560794,0.24966800885918594,161,146,8,1591,69,57,17,17,74,81,1,1,2,65,77,0,0,Shellcode
31,1.2154821589509752,icmp,dns,INT,29,49,1343,2468,737.9231270040989,178,21,5.540335935004982,9.930351481581074,9,4,0.20857228399054073,0.48849359160671146,0.06337497047276774,0.13927207266338726,10542,168503,19817,40807,0.3796924081672669,0.7380336164263704,0.4894249636431405,16,958,2,3111,82,86,14,93,60,69,1,4,1,63,73,0,1,Generic
32,0.34187772325089577,icmp,smtp,CON,3,8,2305,3947,554.3986171061496,163,253,4.471151963596432,0.8305859908804487,8,4,0.5147008912294532,0.21482227251600738,0.9899602323899452,0.794025189270296,24939,432499,967345,48771,0.5902949425148077,0.08279866792512647,0.22120944181960223,493,293,3,3930,29,25,79,63,66,17,1,1,0,69,65,1,0,Normal
33,0.13103813437757375,icmp,dns,REQ,20,36,2624,4595,611.7595741597288,124,249,8.888271409307167,5.583157415573075,5,1,0.28570034656521326,0.355398315218852,0.32235384497472297,0.6200727559285135,2444,906152,757908,13088,0.26806364082287626,0.6031521094663882,0.987668007996647,426,665,9,1996,70,97,26,81,5,82,0,3,1,62,45,0,1,Fuzzers
34,1.8978221889694131,tcp,http,INT,36,38,1169,2801,419.65810242154714,33,164,3.574058624265579,9.69609510262908,0,2,0.4278428749432679,0.4267740667587716,0.8098744458546349,0.5334610919763215,10458,980879,314998,37642,0.624148907849134,0.24534910968132095,0.9440593396866133,108,432,0,1312,73,45,71,94,8,21,1,0,4,72,8,1,1,Generic
35,1.9312984341160442,icmp,smtp,FIN,19,40,3544,1071,247.80621640220733,161,138,1.2589634626332982,5.278668657284473,0,6,0.5530755437693712,0.6813255171984411,0.25464065476376385,0.8938925830509576,10381,330389,155990,34250,0.4094116521912404,0.38929561404197655,0.0394268113685059,894,705,9,1285,95,97,59,37,5,36,0,0,0,32,2,1,0,DoS
36,1.6169862988848058,icmp,http,REQ,26,20,2665,1266,356.03708138339647,189,101,1.515617652323075,6.331046517539099,1,5,0.7213553457664288,0.6137004742020207,0.6815027222239293,0.7885972112245307,7784,667055,621020,65491,0.5520471808519802,0.28869373677069987,0.7055751725156885,450,949,2,4311,97,28,45,31,72,95,0,4,2,40,84,0,1,Shellcode
37,0.609922924577568,tcp,smtp,FIN,3,35,1160,2874,757.8703258533227,179,201,7.638955254002975,6.98791202094771,8,1,0.13538092585698905,0.4204870533080617,0.7602278598896866,0.15167487973275118,60350,318409,676927,10094,0.4361265291353167,0.35567271646494913,0.9252483174156658,311,975,1,2383,62,3,88,10,94,55,1,3,1,88,25,1,0,Analysis
38,0.19624655589876136,icmp,smtp,FIN,19,48,2427,2082,14.492049280892893,171,152,6.220358826830984,4.599956541200955,2,5,0.8194693590181383,0.9878637239136817,0.5956387406078443,0.31172206779554823,44242,468277,206525,55458,0.29446575954191767,0.7190459051842455,0.18057534512733353,739,585,1,3239,27,80,16,44,31,58,1,2,3,47,71,1,0,Backdoor
39,1.3687818199978017,tcp,ftp,CON,20,25,3520,953,116.16103324286554,101,192,1.1011144936156236,6.312824992832228,0,1,0.665110350541817,0.6451973374211984,0.47157618855015837,0.24848913981446574,17369,57546,587112,52604,0.9484533069621567,0.297121715623175,0.5679452305526295,170,399,0,2139,59,98,92,88,40,2,0,3,3,12,47,0,0,Backdoor
40,0.8808648349854631,udp,http,REQ,32,35,401,4246,46.098041757550575,12,227,0.9326573805384746,5.884711688038692,4,1,0.17358312875398474,0.3135041125623951,0.41184091414726853,0.743946292572677,15329,511412,151879,61409,0.7636057941597608,0.5664046402968972,0.9154882975880418,546,817,7,1704,78,12,52,32,75,27,1,0,4,72,65,1,0,Backdoor
41,0.24495443145471288,icmp,dns,REQ,7,25,4376,3836,40.82472943873824,67,177,7.039594401445288,9.02146430386079,6,1,0.8862207616960995,0.19160422535836336,0.3488682665429953,0.03353243473577938,56943,825657,730881,47191,0.14011317576645255,0.47605040219909966,0.03394597858579884,414,889,2,362,93,38,7,40,7,73,0,0,3,76,69,1,1,Exploits
42,0.9908586433124291,udp,dns,CON,41,29,706,3869,855.4750379526062,65,99,0.8203537630055159,0.549919165380433,5,2,0.9287851604786319,0.23757322526589883,0.9295291442478258,0.5698896848713165,26216,884378,526048,16439,0.8684679758979128,0.6636711653626481,0.6974202672468399,251,344,2,2604,36,14,78,7,71,34,0,3,1,30,27,0,1,DoS
43,0.06974265370932158,tcp,http,INT,33,18,3270,674,703.6874935940857,161,240,8.236414586974526,2.8815355769630804,0,1,0.1549701638693774,0.32136195554605734,0.8306194077877291,0.7624586857406905,33596,13225,781453,40412,0.48743119824951364,0.936829739324758,0.29734900737255077,759,964,5,1716,92,28,26,10,49,60,1,3,1,74,92,0,0,Shellcode
44,1.8187314837554853,icmp,dns,FIN,40,46,799,3361,474.2264117044165,168,36,7.091798048849312,9.509073692357932,4,3,0.34918988333248335,0.24461323593360013,0.9650269106665126,0.8767656367617495,27307,40739,435166,26400,0.8945522268940914,0.7325720972102503,0.9243961953765304,781,140,7,4451,21,28,45,85,91,92,1,0,3,67,25,0,1,Generic
45,0.5183011832184339,tcp,dns,ACC,39,18,1239,1248,97.92437723493637,74,210,0.9053529283548076,8.913611460520071,4,8,0.8255811518137552,0.26791032164617523,0.12429722348554473,0.34208174871590746,19916,942655,878807,62642,0.7998552559473152,0.21494037859075676,0.9710582451653678,141,187,8,4286,67,74,49,50,61,53,0,2,1,97,24,1,1,Exploits
46,1.32538204642361,udp,http,FIN,18,2,290,1815,491.6667135293207,43,241,0.9398933694434,4.611001852578558,5,5,0.7734337213452925,0.35658565182446245,0.7308674752036443,0.8212573046720129,39916,850164,133555,19847,0.42521350446923345,0.031183135061284672,0.9442664891134339,274,805,8,3738,19,31,70,87,83,62,0,4,4,3,11,0,0,DoS
47,0.6241104411027325,tcp,smtp,FIN,40,35,2400,4877,473.52442360348766,44,231,9.867731827161636,6.2393127182352135,2,0,0.26606891742073957,0.25603623576527934,0.9383404568210378,0.11063173695520723,37220,180761,810875,15709,0.022469308320117398,0.2622640442998251,0.47421421665746377,416,61,3,2469,95,1,2,40,61,78,0,4,0,18,4,1,1,Analysis
48,1.0406159743344439,icmp,http,INT,1,16,1080,3954,173.28454972302418,29,96,3.8052808779855916,2.8460737115132138,4,7,0.2884143910030393,0.9070888821637827,0.18123306616566015,0.8464522917345182,15344,763979,951224,44040,0.2686773593849461,0.5950779307002548,0.8620426509893134,608,997,4,4795,99,46,92,16,6,96,0,3,4,69,97,1,0,Fuzzers
49,1.093873848407216,icmp,smtp,FIN,11,41,3075,2591,433.9082640730492,141,152,3.76935725596222,1.9623994812652372,6,6,0.4334248925122438,0.172210371095478,0.0664962673667775,0.12748866233198242,46404,466726,451283,49985,0.5416342146608669,0.05142581348425035,0.8445493985350704,739,939,1,556,67,77,63,75,74,6,1,4,4,97,47,1,0,Shellcode
50,0.37052405659552856,udp,dns,CON,28,36,1284,2760,398.56488392393373,12,151,8.146715715849275,4.690614208905823,4,9,0.5360706866719193,0.5720602506132292,0.741120649290059,0.39728729056036727,64645,663938,93502,45369,0.6334782198261473,0.49636624720123634,0.31910047324325563,891,380,8,825,90,83,43,45,83,75,1,0,1,81,36,1,1,Backdoor
