dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
0.749706,icmp,http,CON,33,34,2314,2504,111.72501,99,50,88.513472,198.933821,6,8,0.946654,0.214357,0.16973,1.153349,5344,86530,84869,6237,1.327945,0.871731,0.456931,633,1490,3,78,9,39,23,45,6,18,1,3,1,2,11,0,0,Fuzzers
1.901478,icmp,http,CLO,48,49,3167,2967,84.90198,129,98,44.36038,484.735522,2,0,0.379576,0.020886,3.487101,0.88264,9883,22563,89652,6079,0.949787,1.635851,0.424878,55,1230,3,912,6,34,44,43,21,4,1,3,1,21,7,0,0,Fuzzers
1.464256,tcp,dns,CON,12,24,4269,2786,181.280242,149,82,60.326729,432.754908,7,5,0.278037,0.145517,1.486745,1.102431,1137,40341,57985,353,1.688497,0.241298,1.222351,912,266,5,955,1,31,11,30,32,10,0,0,0,43,7,0,1,Normal
1.197718,icmp,-,REQ,22,23,1699,1122,22.328377,240,30,230.394776,408.537865,9,6,0.64756,0.901018,4.621981,0.932191,2065,6776,51069,9095,1.611535,1.089434,0.822646,1036,793,6,854,9,41,29,19,16,11,0,2,1,1,44,1,0,Normal
0.312881,tcp,http,CLO,22,12,3526,4079,98.575758,55,79,103.174796,128.958834,3,2,0.414647,0.875151,4.855291,3.897922,7010,37444,53326,7006,1.171123,0.012512,1.679883,657,253,1,855,4,33,37,23,23,9,0,3,0,23,11,0,0,Fuzzers
0.312833,udp,smtp,REQ,46,6,2764,1571,2.369594,6,91,182.141288,85.452085,0,7,0.035132,0.601439,4.721332,1.750626,4544,69916,82061,159,1.736674,0.649847,1.800146,1424,822,4,172,3,42,30,24,33,7,1,1,0,33,47,0,0,DoS
0.117109,icmp,ftp-data,FIN,30,35,3376,2143,93.785262,220,179,251.713601,334.324924,3,4,0.164591,0.604512,2.371071,0.289213,1008,9711,24398,957,0.412477,0.733557,0.707489,980,1313,3,466,7,24,35,35,27,23,0,0,0,26,32,1,1,Fuzzers
1.732486,udp,http,FIN,38,44,4065,1687,11.355025,209,191,345.20051,464.688701,6,8,0.718813,0.668386,4.310213,4.845513,5446,75318,99393,2072,0.224727,0.792949,0.474504,515,164,2,580,1,9,18,20,42,27,0,4,1,40,44,0,1,Generic
1.202629,tcp,dns,CLO,38,19,1263,4132,23.851701,197,226,19.665677,278.385879,3,4,0.662335,0.183618,4.222747,4.418929,5353,83970,51861,8596,0.540229,1.391239,1.561271,237,95,6,415,5,20,47,29,40,40,1,2,0,0,25,0,0,Fuzzers
1.416437,icmp,-,INT,45,0,3138,3851,23.593497,95,52,399.707205,285.810629,5,8,0.036825,0.915268,1.595502,4.638761,9440,86553,76897,9580,0.115117,0.777728,0.550337,1303,833,5,939,4,45,44,23,38,35,1,0,1,7,38,0,1,Exploits
0.042148,tcp,dns,FIN,8,7,2161,3440,129.877139,133,249,313.953916,139.996747,8,9,0.229752,0.424583,4.144577,4.974539,1436,31707,82905,3454,1.062808,0.897939,1.645406,348,1134,6,448,1,38,35,43,21,36,1,4,0,22,27,0,1,Backdoor
1.93985,udp,http,CON,27,45,3079,3766,149.234371,102,166,40.888698,384.748772,0,3,0.238764,0.389307,0.185038,0.869476,572,40110,69577,6676,1.873275,0.475851,0.848053,627,336,4,86,9,26,29,41,48,20,1,4,1,37,4,0,1,Exploits
1.665053,tcp,-,REQ,27,15,4568,2326,116.715416,3,225,436.790576,93.530004,4,8,0.675174,0.523729,2.981349,1.98121,2383,62788,66641,956,0.079648,0.74713,1.335432,1128,822,5,100,0,26,48,29,16,7,0,3,1,5,7,1,1,Exploits
0.425466,icmp,ftp-data,FIN,34,13,2979,2914,192.438292,181,216,460.436992,161.846381,6,4,0.029513,0.056496,1.150044,3.791192,9438,83879,10078,6296,0.245098,0.455312,0.191975,630,238,4,7,7,1,32,21,33,8,1,3,1,21,24,0,1,DoS
0.364468,icmp,http,FIN,21,11,2285,4968,75.036629,23,79,30.548369,212.723965,0,9,0.113067,0.174621,0.602834,3.480103,5085,39827,26003,1713,0.904946,0.147319,1.248095,1272,381,6,844,1,40,17,27,5,46,1,3,0,24,26,1,1,DoS
0.367626,udp,dns,INT,30,22,2499,3952,57.213846,229,252,138.446055,253.810113,3,8,0.801917,0.740653,0.384766,0.76948,278,6655,63768,4704,1.867816,1.207294,0.904084,364,1460,1,199,6,47,48,6,45,14,0,0,0,17,45,1,1,Fuzzers
0.60918,tcp,ftp,CLO,33,14,4666,595,173.732966,53,30,403.102578,121.212442,5,2,0.186759,0.091971,3.481444,4.079166,7060,45859,52047,6564,0.632996,1.336757,1.17363,321,899,4,504,8,12,27,34,5,47,0,0,1,16,22,0,0,Exploits
1.049988,icmp,smtp,CLO,28,27,1655,728,44.796808,165,247,374.132363,57.427264,1,3,0.656219,0.607121,1.699375,1.122203,1888,54625,72626,9466,1.014962,1.239361,0.33686,286,483,5,86,8,8,46,27,33,45,1,2,1,11,29,1,0,DoS
0.864458,udp,dns,RST,47,33,1777,1365,192.648186,202,106,92.268664,305.313915,9,8,0.245801,0.252896,3.623834,1.119088,1266,53098,58660,5632,0.084104,0.927525,1.474011,149,902,5,42,7,35,10,13,0,39,0,3,1,5,44,0,1,Normal
0.583167,icmp,-,INT,33,1,4472,4492,2.529679,202,51,104.682568,144.32239,4,9,0.108447,0.395403,0.326782,2.684872,7492,16251,50786,9634,0.297538,0.760192,1.725731,1108,1049,4,384,9,21,44,9,9,17,1,4,0,25,46,1,0,Fuzzers
1.224094,icmp,http,CON,5,31,2090,698,193.978777,83,81,185.242347,290.623298,9,5,0.25074,0.295807,1.576452,2.9647,1041,1526,2925,9990,1.973274,1.726804,0.434263,406,1141,9,620,8,41,32,15,20,41,1,1,0,26,22,1,0,Generic
0.279848,tcp,smtp,CLO,48,22,2869,395,8.727666,145,133,242.266647,77.189814,0,1,0.725044,0.362116,2.697456,2.900431,9110,69760,84976,1395,1.930272,1.038644,0.192333,978,482,6,434,1,25,16,15,4,19,0,2,0,7,48,0,1,Backdoor
0.584997,icmp,http,REQ,19,21,3271,4171,178.239508,85,29,309.131203,240.57524,5,6,0.85714,0.721855,3.953616,0.457434,8074,48837,27015,9462,0.010875,0.958885,0.048254,456,1416,9,407,5,11,5,30,1,5,0,0,0,18,46,0,0,Reconnaissance
0.733357,tcp,-,INT,4,24,3750,4360,105.587452,78,132,184.463131,266.29939,5,1,0.831918,0.30415,1.593763,4.387304,9078,12536,34320,4733,1.903672,0.052258,1.284301,800,917,7,482,3,16,3,41,21,11,1,2,1,41,19,0,1,Fuzzers
0.912684,icmp,http,FIN,35,21,2509,2502,198.593663,201,138,231.272733,25.92125,3,1,0.403212,0.570741,3.129457,1.328,2753,29541,65881,3715,1.278601,0.683154,1.214581,1185,994,6,663,3,13,19,24,47,1,1,2,1,0,17,0,1,Reconnaissance
1.570567,udp,ftp,REQ,49,21,1651,1819,14.851933,110,184,373.737994,168.308773,7,0,0.671404,0.48129,4.429889,0.647575,8214,80083,91827,530,1.735969,0.761011,1.093848,1013,964,4,16,4,13,47,12,1,6,1,2,0,28,17,0,1,Exploits
0.400148,icmp,smtp,REQ,17,48,2836,717,110.815471,1,145,18.351235,67.215994,3,2,0.212934,0.667034,3.079316,4.44374,4570,52027,27289,2959,0.910025,0.798247,0.464662,784,537,0,644,2,33,46,5,9,15,0,2,0,44,1,1,0,Backdoor
1.028955,tcp,smtp,FIN,44,41,1035,2782,193.863577,51,74,126.225948,31.696851,7,5,0.300216,0.937461,1.164797,4.778257,6354,35531,4389,7905,1.031676,1.160765,0.782421,460,1103,4,147,0,19,26,43,33,2,1,1,1,48,3,1,0,Reconnaissance
1.185237,tcp,-,INT,28,5,1368,4946,104.667259,173,17,356.677659,494.980217,7,7,0.897372,0.735246,0.122004,4.310638,2354,9712,26683,3592,0.978204,1.067671,1.189358,738,1197,9,276,7,10,14,8,15,44,1,3,0,34,29,1,0,Exploits
0.093854,udp,ftp,FIN,30,14,4631,3577,125.916788,205,252,447.604467,161.183699,4,8,0.022872,0.222791,4.350494,4.04758,7438,66455,14629,6896,1.334062,1.216202,0.994037,509,1036,1,231,4,15,5,44,47,2,1,4,0,39,32,1,0,Normal
1.215482,icmp,dns,RST,29,42,3107,143,139.180163,4,84,255.843604,404.939124,3,6,0.094653,0.040871,0.106347,3.27621,4800,75744,62550,9132,0.280163,1.530002,1.975583,481,128,4,825,2,30,46,35,38,26,1,2,0,13,35,1,1,Reconnaissance
0.341878,icmp,http,REQ,46,36,2859,4980,90.962759,190,216,266.061421,127.327781,1,3,0.215807,0.269641,4.373508,2.754287,687,6109,25826,526,0.060917,1.626158,0.273743,114,92,4,926,9,5,13,42,21,49,1,2,0,34,17,1,1,Backdoor
0.131038,udp,ftp-data,ACC,6,32,355,3140,125.54886,193,69,53.594934,340.754546,2,5,0.036267,0.599127,2.644686,0.434934,8477,50268,27630,6478,0.616552,1.436528,1.390594,749,543,1,365,6,18,10,19,11,42,0,2,0,47,36,1,0,Fuzzers
1.897822,icmp,http,ACC,35,7,4612,4491,116.904431,113,34,223.711709,380.116328,2,4,0.189621,0.060912,4.695338,2.042266,4812,55615,99762,2,1.409657,1.911092,0.809233,361,846,4,227,6,36,38,17,23,39,1,3,0,44,18,0,1,Exploits
1.931298,icmp,http,CON,41,43,915,2938,180.241486,232,6,266.313307,297.823414,3,7,0.587211,0.501403,3.993916,1.863443,8955,83503,47163,375,0.404505,0.037447,0.856971,341,989,3,650,0,3,8,42,46,37,1,0,1,19,46,0,1,Fuzzers
1.616986,tcp,dns,CLO,37,43,3566,3636,9.184731,32,53,121.242827,235.793379,3,0,0.42721,0.600874,4.989671,1.298769,5347,30759,99511,4649,1.347191,0.39236,1.435478,770,447,0,435,8,46,25,20,39,32,1,0,0,48,27,1,0,Backdoor
0.609923,icmp,http,FIN,24,4,871,3222,56.264542,34,194,134.628923,205.926339,9,0,0.893745,0.340901,1.753559,3.617101,5044,86708,67435,2366,1.939854,0.016118,1.38518,761,390,2,398,1,3,15,3,37,27,1,1,0,12,39,1,1,DoS
0.196247,icmp,ftp,FIN,29,38,1707,1167,190.087256,92,205,188.648309,174.440645,4,5,0.819269,0.773203,3.835941,2.479379,2429,61112,12653,1526,0.188708,1.295302,1.982521,969,672,0,210,4,19,4,49,9,0,0,0,1,37,19,0,0,Exploits
1.368782,udp,ftp,CON,49,3,1951,2616,178.06373,95,126,10.045398,464.765277,3,9,0.348399,0.115532,2.009655,0.405231,5127,27589,28961,1647,1.345532,1.796163,0.25766,449,43,4,390,4,9,9,32,34,7,0,2,1,48,48,0,1,Reconnaissance
0.880865,udp,smtp,CON,46,5,3766,1062,91.185785,72,235,161.046362,415.311398,9,1,0.266829,0.084386,2.399378,1.100916,8221,31015,82941,14,0.888057,0.487721,0.209115,835,254,3,498,7,23,49,26,48,36,0,2,1,45,32,0,0,Exploits
0.244954,tcp,-,CON,31,44,2447,2156,124.064506,39,43,105.731889,482.513805,7,4,0.385895,0.730907,3.137527,3.416294,9099,30009,75137,4600,1.736416,1.854142,1.448953,1204,1154,6,539,7,34,2,6,31,31,1,2,0,48,11,0,1,Fuzzers
0.990859,icmp,ftp-data,REQ,35,31,1588,2982,55.548498,154,240,163.755401,62.157369,5,0,0.594392,0.500536,4.368386,0.380654,7814,84309,34662,2279,0.355122,0.121475,1.157195,1431,1084,4,562,6,25,12,5,6,47,1,1,1,7,14,1,1,Normal
0.069743,icmp,http,RST,33,29,4020,3294,37.70542,250,203,59.889868,365.436429,5,6,0.275383,0.691518,4.920417,4.256035,9646,63046,99818,3156,1.385559,1.868938,0.549047,1220,663,9,490,6,36,42,14,20,42,0,2,0,42,40,0,0,Exploits
1.818731,icmp,http,FIN,21,46,2758,4729,92.793311,162,115,445.264735,469.170845,7,0,0.627907,0.440479,3.841367,2.475733,3357,27143,57446,8322,1.676392,0.703894,0.159759,1490,467,3,441,5,37,48,17,19,36,0,0,0,19,38,1,0,Reconnaissance
0.518301,tcp,dns,REQ,32,34,3518,1156,70.73511,182,111,296.800291,90.624721,6,3,0.415318,0.253938,2.088834,2.402933,8708,7154,22288,3815,1.889284,0.20374,0.172231,311,287,1,260,5,20,29,31,25,3,0,3,0,32,1,1,0,DoS
1.325382,tcp,-,CON,23,39,3933,732,116.772857,118,249,339.554369,33.257469,9,8,0.556527,0.820911,2.106785,2.962039,7267,22804,96081,3217,1.366813,0.972258,1.788488,262,1011,3,772,8,39,44,10,3,29,1,3,1,25,28,1,0,Generic
0.62411,udp,ftp,FIN,33,15,1086,4330,15.639154,3,151,394.587728,370.562913,9,0,0.441765,0.801422,3.687912,4.123405,6541,42688,37877,8220,0.994852,0.514296,0.384543,1443,1491,1,349,5,38,5,19,45,5,1,4,1,38,40,0,1,Normal
1.040616,tcp,ftp-data,REQ,3,12,4400,4846,194.881522,123,183,249.226115,287.240812,7,3,0.301521,0.69775,1.193886,1.739046,39,65288,16313,2114,1.236077,0.570461,0.64742,406,778,7,351,1,20,16,23,21,45,0,0,1,20,9,0,1,DoS
1.093874,icmp,smtp,RST,18,49,2464,953,197.243528,50,80,43.469275,420.91597,1,5,0.948969,0.279424,0.552371,3.390081,3343,52195,81885,9445,1.737941,0.615273,0.454086,143,345,2,519,1,9,44,14,14,18,0,2,1,48,1,1,0,Exploits
0.370524,icmp,ftp,REQ,25,41,4127,2539,139.662527,12,95,268.5579,69.894791,8,5,0.76597,0.594328,1.773111,2.82866,9079,21581,73715,4357,1.141649,1.606249,0.710638,342,642,8,319,4,37,18,47,39,31,0,3,1,41,10,1,1,Fuzzers
1.9392,tcp,-,RST,42,29,3393,3324,107.265664,193,203,293.424691,397.635703,0,7,0.148712,0.367364,1.436195,1.335141,2845,53648,11326,5544,0.061744,1.078783,0.139778,1340,382,3,137,3,45,41,6,20,8,1,0,0,42,12,1,0,Backdoor
1.550491,icmp,smtp,CON,31,18,3989,3301,61.97457,54,118,372.722283,100.821644,7,0,0.869783,0.100666,1.481541,4.39315,1099,31087,2560,4556,1.861966,0.623304,1.038601,1125,690,5,549,1,3,34,20,14,11,1,3,0,40,9,0,0,Fuzzers
1.879058,icmp,dns,RST,3,16,2566,1542,162.777624,236,144,215.835457,81.836335,3,6,0.492557,0.91814,1.168039,3.98713,7028,50930,80148,7063,1.379364,1.221057,0.136158,244,1277,9,622,2,44,45,41,21,10,1,2,0,8,13,1,1,Reconnaissance
1.78976,tcp,dns,FIN,40,18,773,1191,136.977761,133,8,63.798876,82.141256,3,0,0.895607,0.14545,0.210466,3.292259,1824,33981,84186,3375,1.35335,1.432585,1.600913,490,1080,4,991,6,19,25,25,27,45,0,3,0,23,17,0,1,Fuzzers
1.196202,tcp,http,CON,46,27,2102,2993,32.607126,222,132,141.895115,407.289214,4,6,0.801857,0.950735,0.08937,4.252909,3156,70298,27745,6431,0.432135,0.545975,0.46819,12,1487,9,367,7,16,4,43,13,15,0,4,1,36,8,1,0,Normal
1.843827,icmp,-,FIN,24,25,2794,2681,182.194344,222,104,181.547517,332.601958,7,2,0.430961,0.451546,4.938612,4.336471,3094,47167,32890,3467,1.318112,0.827685,1.080484,1263,457,0,219,5,6,28,13,26,0,1,4,1,48,38,1,0,Fuzzers
0.177897,icmp,ftp-data,ACC,32,36,2916,1217,164.525195,251,132,322.962161,261.537482,4,7,0.032245,0.193282,2.138866,3.541815,5659,76304,21022,3082,0.788335,0.24465,1.760278,561,983,8,336,4,3,36,36,40,44,0,3,0,40,27,1,0,Reconnaissance
0.39277,icmp,smtp,INT,47,25,4205,1540,189.965003,57,184,285.393445,179.421654,7,2,0.275991,0.546482,1.921633,4.185067,3779,44408,53579,630,1.302815,0.363118,1.302104,42,83,0,222,0,28,19,20,39,20,1,0,1,16,2,0,1,Generic
0.091409,udp,ftp,RST,22,22,795,3236,145.17133,145,25,178.054802,438.601498,9,0,0.546218,0.874216,3.398236,3.487357,2897,40499,71316,270,0.214079,1.362555,1.066383,678,1123,7,647,7,13,48,17,27,29,0,0,1,23,19,0,1,Exploits
0.651335,udp,-,INT,23,8,1645,2386,122.721698,112,195,493.257759,196.228629,0,7,0.637143,0.734903,1.091269,3.400704,989,53269,84847,5725,1.316033,0.363695,0.649343,594,149,8,767,2,2,20,4,25,12,0,0,0,20,5,1,1,Backdoor
0.777966,udp,-,INT,2,11,3089,3719,83.706783,47,96,302.891352,408.301554,9,2,0.265309,0.808496,4.749806,3.093057,4117,39559,29380,5898,1.998828,1.050802,0.666671,1453,1353,8,359,5,23,9,2,48,33,0,3,0,38,26,0,1,Exploits
0.543427,tcp,dns,RST,27,0,437,1388,186.552424,151,195,118.621024,219.573063,8,1,0.147963,0.662196,3.931725,3.763583,6447,75319,3356,3433,0.097376,1.418383,1.339304,1182,1180,0,920,2,36,4,22,1,3,0,0,1,40,1,1,0,Fuzzers
1.657646,udp,http,CON,42,0,134,1856,173.226172,207,155,50.900218,188.478445,5,0,0.836581,0.695354,0.447055,0.793026,4180,96317,71326,9473,1.954371,0.214647,1.988285,1240,190,1,328,6,15,35,25,24,27,1,2,1,38,28,0,0,DoS
0.71415,tcp,http,ACC,2,46,636,1365,9.139212,229,93,76.438041,231.345266,2,2,0.984558,0.850704,2.087904,4.404354,1683,97347,93447,6277,0.814409,1.135057,1.324017,1486,883,0,961,6,3,5,36,2,37,0,4,0,12,37,0,0,Exploits
0.562588,tcp,smtp,FIN,26,33,3994,499,5.370758,85,160,122.986405,150.695923,7,1,0.530433,0.257171,4.395592,4.359218,5627,49787,90899,5896,1.741636,0.513869,1.116009,134,263,9,462,8,23,25,23,7,30,1,2,0,10,2,0,0,Generic
1.085849,udp,dns,REQ,17,31,3287,1680,75.355027,142,178,80.34908,373.807214,8,1,0.179962,0.494531,4.72366,0.146236,7425,36488,21049,7116,1.564989,1.925891,1.46157,1091,1104,1,945,4,33,3,48,43,26,1,0,0,45,15,1,0,Fuzzers
0.282708,udp,-,FIN,40,47,845,510,162.129611,66,61,93.291646,251.365168,5,5,0.279584,0.228997,2.337008,4.129084,934,75441,76717,6657,1.134466,0.967608,0.930946,1031,400,9,962,7,29,38,18,32,4,1,2,1,18,29,0,0,Backdoor
1.604592,udp,ftp-data,REQ,33,24,1536,4312,197.456498,75,122,142.554733,116.114025,6,0,0.028207,0.987791,3.067057,0.644349,3599,75663,17082,576,1.47716,1.612179,0.121225,948,764,7,560,9,17,38,24,41,24,0,0,0,10,39,0,1,Reconnaissance
0.150027,icmp,dns,FIN,9,39,3166,1324,30.168337,179,51,86.695064,449.788291,0,1,0.915156,0.944619,0.83517,1.675594,1981,23431,1661,7030,1.757153,1.100903,1.125031,73,609,4,803,9,18,49,20,34,2,1,3,0,12,1,1,1,Generic
1.973787,udp,smtp,RST,43,44,432,1155,118.86673,103,147,448.383745,191.951772,4,5,0.126574,0.049033,4.955843,3.717541,3057,62681,38412,6100,0.808877,0.087782,1.915293,399,1284,6,381,7,30,34,11,5,32,1,2,1,45,16,1,0,Fuzzers
1.544717,icmp,smtp,ACC,48,0,748,1827,76.240082,166,21,40.12607,271.780995,4,2,0.580751,0.708519,1.158359,0.803799,8985,64483,3920,9500,0.654739,1.26667,0.351431,1429,785,1,835,0,18,0,40,38,3,1,3,1,44,40,1,0,Generic
0.398233,tcp,dns,REQ,39,15,3368,3141,193.985888,192,5,262.26045,453.236991,9,3,0.281315,0.925996,4.713659,4.089835,792,50153,92194,3193,1.335519,1.902855,1.38032,578,101,7,589,4,48,23,32,22,24,0,3,1,0,11,1,1,Exploits
0.012039,icmp,smtp,CLO,29,38,2828,3486,168.439573,252,210,205.20431,312.122756,3,0,0.558636,0.18877,3.248233,4.160671,5391,7368,61315,3179,1.615884,1.203622,0.402666,859,1383,5,616,2,45,35,49,24,19,0,1,1,39,34,0,1,Backdoor
1.631107,udp,dns,CON,42,4,695,1810,167.681908,226,92,491.189485,58.457851,5,7,0.654906,0.572266,3.038684,2.537339,6636,28424,80561,6053,1.524808,1.638559,1.07212,130,1404,7,168,0,18,5,3,49,33,1,0,1,43,42,0,1,Reconnaissance
1.414008,tcp,ftp,FIN,26,21,3485,2923,93.791763,38,170,56.028331,469.916663,6,6,0.831444,0.916333,2.563443,0.031929,2256,46004,9946,2735,1.595829,1.768529,0.194256,931,820,0,216,3,21,40,41,42,25,0,4,0,18,0,0,1,Fuzzers
